"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1176","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1177","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1178","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1179","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1180","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1181","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1182","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1183","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1184","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","77","Comment is too large: Too many lines","Comments","CommentSize"
"1185","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1186","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1187","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1188","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1189","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1190","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1191","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1192","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1193","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1194","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","93","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1195","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","93","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1196","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","98","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1197","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatuesByProfileIdServiceUnMarshaller.java","3","99","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1198","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","4","4","Avoid unused imports such as 'org.dozer.DozerBeanMapper'","Import Statements","UnusedImports"
"1199","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","35","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1200","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","44","Avoid excessively long variable names like getRegistryStatusesByProfileIdDocument","Naming","LongVariable"
"1201","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","5","44","Found 'DD'-anomaly for variable 'getRegistryStatusesByProfileIdDocument' (lines '44'-'46').","Controversial","DataflowAnomalyAnalysis"
"1202","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","46","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1203","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","47","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1204","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","49","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1205","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","51","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1206","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","69","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1207","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","76","Avoid excessively long variable names like getRegistryInfoByProfileId","Naming","LongVariable"
"1208","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","76","Local variable 'getRegistryInfoByProfileId' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1209","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","76","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1210","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","81","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1211","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","81","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1212","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","81","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1213","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","82","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1214","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","82","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1215","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","82","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1216","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","83","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1217","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","83","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1218","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","83","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1219","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryStatusesByProfileIdServiceMarshaller.java","3","89","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1220","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","34","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1221","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","42","Avoid excessively long variable names like importRegistryDocument","Naming","LongVariable"
"1222","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","5","42","Found 'DD'-anomaly for variable 'importRegistryDocument' (lines '42'-'44').","Controversial","DataflowAnomalyAnalysis"
"1223","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","44","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1224","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","46","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1225","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","48","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1226","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","50","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1227","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","69","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1228","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","77","Local variable 'importRegistry' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1229","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","77","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1230","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","78","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1231","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","78","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1232","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceMarshaller.java","3","80","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1233","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","41","Avoid excessively long variable names like importRegistryResVO","Naming","LongVariable"
"1234","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","45","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1235","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","48","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1236","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","49","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1237","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","49","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1238","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","49","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1239","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","49","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1240","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","50","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1241","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","54","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1242","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","56","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1243","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","65","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1244","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1245","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1246","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1247","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","68","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1248","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","68","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1249","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","68","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1250","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1251","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1252","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1253","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1254","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1255","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","70","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1256","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","76","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1257","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/ImportRegistryServiceUnMarshaller.java","3","78","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1258","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","17","Comment is too large: Line too long","Comments","CommentSize"
"1259","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","35","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1260","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","43","Avoid excessively long variable names like linkCoRegProfileToRegDocument","Naming","LongVariable"
"1261","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","5","43","Found 'DD'-anomaly for variable 'linkCoRegProfileToRegDocument' (lines '43'-'45').","Controversial","DataflowAnomalyAnalysis"
"1262","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","45","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1263","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","47","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1264","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","48","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1265","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","50","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1266","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","61","Comment is too large: Too many lines","Comments","CommentSize"
"1267","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","72","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1268","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","80","Avoid excessively long variable names like linkCoRegProfileToReg","Naming","LongVariable"
"1269","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","80","Local variable 'linkCoRegProfileToReg' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1270","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","80","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1271","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","82","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1272","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","82","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1273","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","82","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1274","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","83","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1275","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","83","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1276","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","83","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1277","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","84","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1278","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","84","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1279","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","84","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1280","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","85","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1281","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","85","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1282","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceMarshaller.java","3","85","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1283","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","16","Comment is too large: Line too long","Comments","CommentSize"
"1284","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","5","39","Found 'DU'-anomaly for variable 'linkCoRegToRegVO' (lines '39'-'75').","Controversial","DataflowAnomalyAnalysis"
"1285","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","43","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1286","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","48","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1287","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","48","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1288","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","48","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1289","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","48","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1290","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","50","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1291","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","53","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1292","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","55","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1293","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","55","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1294","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","55","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1295","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","56","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1296","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","56","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1297","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","56","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1298","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","57","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1299","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","57","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1300","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","57","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1301","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1302","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1303","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1304","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkCoRegProfileToRegServiceUnMarshaller.java","3","63","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1305","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkRegistryToATGProfileServiceMarshaller.java","3","17","Comment is too large: Line too long","Comments","CommentSize"
"1306","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkRegistryToATGProfileServiceMarshaller.java","3","35","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1307","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkRegistryToATGProfileServiceMarshaller.java","3","43","Avoid excessively long variable names like linkRegistryToATGProfileDocument","Naming","LongVariable"
"1308","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/LinkRegistryToATGProfileServiceMarshaller.java","5","43","Found 'DD'-anomaly for variable 'linkRegistryToATGProfileDocument' (lines '43'-'45').","Controversial","DataflowAnomalyAnalysis"
