"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"492","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","47","Avoid excessively long variable names like errorCodeSeparator","Naming","LongVariable"
"493","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","47","Parameter 'errorCodeSeparator' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"494","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pElement' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"495","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pNestingDepth' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"496","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pParsedURI' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"497","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pRequest' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"498","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pResponse' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"499","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","54","Parameter 'pValue' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"500","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","59","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"501","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","59","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"502","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","59","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"503","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","61","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"504","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","63","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"505","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","63","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"506","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","67","Parameter 'pParsedURI' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"507","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","67","Parameter 'pResContainer' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"508","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","67","The method 'outputBean' has a Cyclomatic Complexity of 13.","Code Size","CyclomaticComplexity"
"509","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","68","Parameter 'pNestingDepth' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"510","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","68","Parameter 'pRequest' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"511","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","69","Parameter 'pResponse' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"512","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","71","Comment is too large: Line too long","Comments","CommentSize"
"513","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","73","Local variable 'formHandler' could be declared final","Optimization","LocalVariableCouldBeFinal"
"514","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","74","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"515","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","75","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"516","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","75","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"517","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","76","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"518","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","77","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"519","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"520","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"521","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"522","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","78","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"523","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","81","Local variable 'formHandler' could be declared final","Optimization","LocalVariableCouldBeFinal"
"524","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","82","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"525","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","83","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"526","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","83","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"527","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","84","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"528","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","85","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"529","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","85","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"530","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","85","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"531","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","85","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"532","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","86","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"533","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","95","Comment is too large: Line too long","Comments","CommentSize"
"534","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pNestingDepth' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"535","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pParsedURI' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"536","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pRequest' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"537","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pResourceName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"538","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pResponse' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"539","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","Parameter 'pValue' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"540","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","97","The method 'outputBeanValue' has a Cyclomatic Complexity of 11.","Code Size","CyclomaticComplexity"
"541","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","5","101","Found 'DD'-anomaly for variable 'flag' (lines '101'-'136').","Controversial","DataflowAnomalyAnalysis"
"542","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","104","These nested if statements could be combined","Basic","CollapsibleIfStatements"
"543","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","5","106","Found 'DU'-anomaly for variable 'input' (lines '106'-'149').","Controversial","DataflowAnomalyAnalysis"
"544","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","106","Local variable 'input' could be declared final","Optimization","LocalVariableCouldBeFinal"
"545","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","5","107","Found 'DU'-anomaly for variable 'output' (lines '107'-'149').","Controversial","DataflowAnomalyAnalysis"
"546","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","107","Local variable 'output' could be declared final","Optimization","LocalVariableCouldBeFinal"
"547","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","109","Local variable 'serviceClassName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"548","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","109","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"549","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","112","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"550","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","113","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"551","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","116","Local variable 'destProductVO' could be declared final","Optimization","LocalVariableCouldBeFinal"
"552","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","116","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"553","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","116","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"554","com.bbb.rest.framework","src/com/bbb/rest/framework/BBBXMLOutputCustomizer.java","3","117","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"555","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","8","The class 'ContactInforPropertyCustomizer' has a Cyclomatic Complexity of 7 (Highest = 12).","Code Size","CyclomaticComplexity"
"556","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","9","Parameter 'pPropertyName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"557","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","9","Parameter 'pResource' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"558","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","9","The method 'getPropertyValue' has a Cyclomatic Complexity of 12.","Code Size","CyclomaticComplexity"
"559","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'21').","Controversial","DataflowAnomalyAnalysis"
"560","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'23').","Controversial","DataflowAnomalyAnalysis"
"561","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'25').","Controversial","DataflowAnomalyAnalysis"
"562","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'27').","Controversial","DataflowAnomalyAnalysis"
"563","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'29').","Controversial","DataflowAnomalyAnalysis"
"564","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DD'-anomaly for variable 'returnValue' (lines '10'-'31').","Controversial","DataflowAnomalyAnalysis"
"565","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","5","10","Found 'DU'-anomaly for variable 'returnValue' (lines '10'-'35').","Controversial","DataflowAnomalyAnalysis"
"566","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","12","Avoid excessively long variable names like repositoryCotactInfo","Naming","LongVariable"
"567","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","12","Local variable 'repositoryCotactInfo' could be declared final","Optimization","LocalVariableCouldBeFinal"
"568","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","14","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"569","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","14","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"570","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","14","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"571","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","14","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"572","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","4","14","Useless parentheses.","Unnecessary","UselessParentheses"
"573","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","4","14","Useless parentheses.","Unnecessary","UselessParentheses"
"574","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","15","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"575","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","15","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"576","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","16","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"577","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","18","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"578","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","20","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"579","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","21","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"580","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","21","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"581","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","21","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"582","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","22","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"583","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","23","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"584","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","23","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"585","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","23","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"586","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","24","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"587","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","25","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"588","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","25","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"589","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","25","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"590","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","26","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"591","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","27","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"592","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","27","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"593","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","27","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"594","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","28","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"595","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","29","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"596","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","29","Avoid using if...else statements without curly braces","Braces","IfElseStmtsMustUseBraces"
"597","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","29","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"598","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","30","Avoid using if statements without curly braces","Braces","IfStmtsMustUseBraces"
"599","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","30","Avoid using if statements without curly braces","Braces","IfStmtsMustUseBraces"
"600","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","30","Position literals first in String comparisons","Design","PositionLiteralsFirstInComparisons"
"601","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","31","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"602","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","38","Parameter 'arg0' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"603","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","38","Parameter 'arg1' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"604","com.bbb.rest.framework","src/com/bbb/rest/framework/ContactInforPropertyCustomizer.java","3","38","Parameter 'arg2' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"605","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","11","Comment is too large: Line too long","Comments","CommentSize"
"606","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","20","Parameter 'pPropertyName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"607","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","20","Parameter 'pResource' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"608","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","5","28","Found 'DD'-anomaly for variable 'creditCardNumber' (lines '28'-'32').","Controversial","DataflowAnomalyAnalysis"
"609","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","39","Avoid printStackTrace(); use a logger call instead.","Java Logging","AvoidPrintStackTrace"
"610","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","39","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"611","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","4","42","Useless parentheses.","Unnecessary","UselessParentheses"
"612","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","4","42","Useless parentheses.","Unnecessary","UselessParentheses"
"613","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","47","Parameter 'arg0' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"614","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","47","Parameter 'arg1' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"615","com.bbb.rest.framework","src/com/bbb/rest/framework/CreditCardCustomizer.java","3","47","Parameter 'arg2' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"616","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","14","The class 'DatePropertyCustomizer' has a Cyclomatic Complexity of 6 (Highest = 10).","Code Size","CyclomaticComplexity"
"617","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","1","16","Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'CLASS_VERSION' is not final.","Naming","VariableNamingConventions"
"618","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","16","The field name indicates a constant but its modifiers do not","Naming","SuspiciousConstantFieldName"
"619","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","1","16","Variables should start with a lowercase character, 'CLASS_VERSION' starts with uppercase character.","Naming","VariableNamingConventions"
"620","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","1","17","Variables that are final and static should be all capitals, 'DateLOGGING' is not all capitals.","Naming","VariableNamingConventions"
"621","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","21","The method 'getPropertyValue' has a Cyclomatic Complexity of 10.","Code Size","CyclomaticComplexity"
"622","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","27","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"623","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","27","Found 'DD'-anomaly for variable 'date' (lines '27'-'51').","Controversial","DataflowAnomalyAnalysis"
"624","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","27","Found 'DU'-anomaly for variable 'date' (lines '27'-'59').","Controversial","DataflowAnomalyAnalysis"
"625","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","28","Found 'DD'-anomaly for variable 'sdf' (lines '28'-'34').","Controversial","DataflowAnomalyAnalysis"
"626","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","28","Found 'DD'-anomaly for variable 'sdf' (lines '28'-'36').","Controversial","DataflowAnomalyAnalysis"
"627","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","28","Found 'DD'-anomaly for variable 'sdf' (lines '28'-'42').","Controversial","DataflowAnomalyAnalysis"
"628","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","28","Found 'DD'-anomaly for variable 'sdf' (lines '28'-'44').","Controversial","DataflowAnomalyAnalysis"
"629","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","28","Found 'DU'-anomaly for variable 'sdf' (lines '28'-'59').","Controversial","DataflowAnomalyAnalysis"
"630","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","5","29","Found 'DU'-anomaly for variable 'siteId' (lines '29'-'59').","Controversial","DataflowAnomalyAnalysis"
"631","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","33","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"632","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","33","Useless parentheses.","Unnecessary","UselessParentheses"
"633","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","33","Useless parentheses.","Unnecessary","UselessParentheses"
"634","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","34","When instantiating a SimpleDateFormat object, specify a Locale","Design","SimpleDateFormatNeedsLocale"
"635","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","36","When instantiating a SimpleDateFormat object, specify a Locale","Design","SimpleDateFormatNeedsLocale"
"636","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","39","Useless parentheses.","Unnecessary","UselessParentheses"
"637","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","39","Useless parentheses.","Unnecessary","UselessParentheses"
"638","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","39","Useless parentheses.","Unnecessary","UselessParentheses"
"639","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","39","Useless parentheses.","Unnecessary","UselessParentheses"
"640","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","41","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"641","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","41","Useless parentheses.","Unnecessary","UselessParentheses"
"642","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","4","41","Useless parentheses.","Unnecessary","UselessParentheses"
"643","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","42","When instantiating a SimpleDateFormat object, specify a Locale","Design","SimpleDateFormatNeedsLocale"
"644","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","44","When instantiating a SimpleDateFormat object, specify a Locale","Design","SimpleDateFormatNeedsLocale"
"645","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","48","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"646","com.bbb.rest.framework","src/com/bbb/rest/framework/DatePropertyCustomizer.java","3","51","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"647","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","33","Comment is too large: Line too long","Comments","CommentSize"
