"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1167","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","2","94","Avoid reassigning parameters such as 'loop'","Design","AvoidReassigningParameters"
"1168","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","94","Parameter 'kekOnly' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1169","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","94","Parameter 'kekTest' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1170","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","94","The method 'outputKeyCreation' has a Cyclomatic Complexity of 17.","Code Size","CyclomaticComplexity"
"1171","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","94","The method outputKeyCreation() has an NPath complexity of 2304","Code Size","NPathComplexity"
"1172","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","95","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"1173","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","95","Found 'DU'-anomaly for variable 'buf' (lines '95'-'214').","Controversial","DataflowAnomalyAnalysis"
"1174","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","95","Local variable 'buf' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1175","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","95","StringBuffer constructor is initialized with size 16, but has at least 71 characters appended.","String and StringBuffer","InsufficientStringBufferDeclaration"
"1176","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","98","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"1177","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","104","Found 'DD'-anomaly for variable 'privateKey' (lines '104'-'121').","Controversial","DataflowAnomalyAnalysis"
"1178","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","104","Found 'DD'-anomaly for variable 'privateKey' (lines '104'-'134').","Controversial","DataflowAnomalyAnalysis"
"1179","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","104","Found 'DU'-anomaly for variable 'privateKey' (lines '104'-'214').","Controversial","DataflowAnomalyAnalysis"
"1180","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","105","Found 'DD'-anomaly for variable 'publicKey' (lines '105'-'120').","Controversial","DataflowAnomalyAnalysis"
"1181","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","105","Found 'DU'-anomaly for variable 'publicKey' (lines '105'-'214').","Controversial","DataflowAnomalyAnalysis"
"1182","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","107","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1183","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","108","Found 'DD'-anomaly for variable 'keyPair' (lines '108'-'110').","Controversial","DataflowAnomalyAnalysis"
"1184","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","119","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1185","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","120","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1186","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","121","Found 'DU'-anomaly for variable 'privateKey' (lines '121'-'214').","Controversial","DataflowAnomalyAnalysis"
"1187","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","121","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1188","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","123","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1189","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","123","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1190","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","123","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1191","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","125","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"1192","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","129","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"1193","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","135","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1194","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","141","Found 'DD'-anomaly for variable 'kekBytes' (lines '141'-'143').","Controversial","DataflowAnomalyAnalysis"
"1195","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","153","Local variable 'loadedKek' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1196","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","154","Found 'DU'-anomaly for variable 'loadKekBytes' (lines '154'-'214').","Controversial","DataflowAnomalyAnalysis"
"1197","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","154","Local variable 'loadKekBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1198","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","154","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1199","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","157","Local variable 'cipher' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1200","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","158","Found 'DD'-anomaly for variable 'kekTestB' (lines '158'-'161').","Controversial","DataflowAnomalyAnalysis"
"1201","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","159","Found 'DD'-anomaly for variable 'kekTestC' (lines '159'-'166').","Controversial","DataflowAnomalyAnalysis"
"1202","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","166","Found 'DU'-anomaly for variable 'kekTestC' (lines '166'-'214').","Controversial","DataflowAnomalyAnalysis"
"1203","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","166","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1204","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","167","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1205","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","173","Avoid variables with short names like y","Naming","ShortVariable"
"1206","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","173","Local variable 'y' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1207","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","173","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1208","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","174","Local variable 'yBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1209","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","174","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1210","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","175","Local variable 'yHex' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1211","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","176","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1212","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","176","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1213","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","176","The String literal ' / ' appears 10 times in this file; the first occurrence is on line 176","String and StringBuffer","AvoidDuplicateLiterals"
"1214","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","176","The String literal ') ========\n' appears 6 times in this file; the first occurrence is on line 176","String and StringBuffer","AvoidDuplicateLiterals"
"1215","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","177","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1216","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","177","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1217","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","177","StringBuffer (or StringBuilder).append is called 3 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1218","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","178","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1219","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","181","Avoid variables with short names like x","Naming","ShortVariable"
"1220","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","181","Local variable 'x' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1221","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","181","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1222","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","182","Local variable 'xBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1223","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","182","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1224","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","183","Local variable 'xHex' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1225","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","185","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1226","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","185","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1227","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","186","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1228","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","186","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1229","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","186","StringBuffer (or StringBuilder).append is called 3 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1230","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","187","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1231","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","190","Local variable 'privateBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1232","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","190","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1233","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","191","Local variable 'privateHex' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1234","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","192","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1235","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","192","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1236","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","193","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1237","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","193","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1238","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","193","StringBuffer (or StringBuilder).append is called 2 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1239","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","194","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1240","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","197","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1241","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","198","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1242","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","199","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1243","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","199","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1244","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","199","StringBuffer (or StringBuilder).append is called 3 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1245","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","200","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1246","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","202","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1247","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","203","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1248","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","203","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1249","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","203","StringBuffer (or StringBuilder).append is called 3 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1250","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","204","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1251","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","206","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1252","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","207","Avoid concatenating nonliterals in a StringBuffer/StringBuilder constructor or append().","String and StringBuffer","InefficientStringBuffering"
"1253","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","207","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1254","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","207","StringBuffer (or StringBuilder).append is called 2 consecutive times with literal Strings. Use a single append with a single combined String.","String and StringBuffer","ConsecutiveLiteralAppends"
"1255","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","208","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1256","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","223","Local variable 'dhParamSpec' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1257","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1258","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1259","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1260","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1261","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1262","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","224","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1263","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","227","Local variable 'keyGen' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1264","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","228","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1265","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","229","Local variable 'keyPair' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1266","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","229","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1267","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","242","Parameter 'privateKey' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1268","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","244","Local variable 'vlPublic' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1269","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","247","Avoid variables with short names like ka","Naming","ShortVariable"
"1270","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","247","Local variable 'ka' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1271","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","248","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1272","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","249","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1273","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","250","Local variable 'secretKey' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1274","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","250","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1275","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","259","Avoid variables with short names like md","Naming","ShortVariable"
"1276","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","259","Local variable 'md' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1277","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","260","Local variable 'digest' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1278","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","260","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1279","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","261","Local variable 'des2' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1280","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","262","Local variable 'first8' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1281","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","263","Local variable 'kek' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1282","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","287","Local variable 'publicValue' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1283","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","288","Local variable 'publicKeyBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1284","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","291","Local variable 'dhParamSpec' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1285","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","294","Local variable 'keyFactory' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1286","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","295","Local variable 'publicKeyInt' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1287","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","296","Local variable 'dhPublicSpec' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1288","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","296","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1289","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","296","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1290","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","297","Local variable 'vlPublic' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1291","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","297","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1292","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","332","Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.","Design","FieldDeclarationsShouldBeAtStartOfClass"
"1293","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","332","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBeans","BeanMembersShouldSerialize"
"1294","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","341","Parameter 'pVLPubKey' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1295","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","350","Local variable 'privateKeyBytes' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1296","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","353","Local variable 'dhParamSpec' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1297","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","356","Local variable 'keyFactory' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1298","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","357","Local variable 'privateKeyInt' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1299","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","358","Local variable 'dhPrivateSpec' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1300","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","358","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1301","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","358","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1302","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","359","Local variable 'privateKey' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1303","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","359","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1304","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","1","368","Return an empty array rather than null.","Design","ReturnEmptyArrayRatherThanNull"
"1305","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","5","369","Found 'DD'-anomaly for variable 'keyGen' (lines '369'-'371').","Controversial","DataflowAnomalyAnalysis"
"1306","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","377","Local variable 'des1' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1307","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","377","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1308","com.bbb.valuelink.encryption","src/com/bbb/valuelink/encryption/ValueLinkKeyGenerator.java","3","378","Local variable 'des2' could be declared final","Optimization","LocalVariableCouldBeFinal"
